gene.name	t00_rep1	t00_rep2	t00_rep3	t00_rep4	t05_rep1	t05_rep2	t05_rep3	t05_rep4	t1_rep1	t1_rep2	t1_rep3	t1_rep4	t2_rep1	t2_rep2	t2_rep3	t2_rep4	t3_rep1	t3_rep2	t3_rep3	t3_rep4	t4_rep1	t4_rep2	t4_rep3	t4_rep4	t5_rep2	t5_rep3	t5_rep4	t6_rep2	t6_rep3	t6_rep4	t7_rep1	t7_rep2	t7_rep3	t7_rep4	t8_rep1	t8_rep2	t8_rep3	t8_rep4	t10_rep1	t10_rep2	t10_rep3	t10_rep4	t12_rep1	t12_rep2	t12_rep3	t12_rep4	mean	fdr
GALE	220.413043478261	202.391304347826	247.934782608696	192.347826086957	228.304347826087	221.239130434783	229.5	184.097826086957	252.739130434783	217.260869565217	267.413043478261	238.934782608696	263.739130434783	205.70652173913	227.978260869565	236.782608695652	248.304347826087	239.978260869565	186.086956521739	235.869565217391	351.978260869565	219.891304347826	219.75	201.304347826087	249.869565217391	224.369565217391	191.902173913044	237.434782608696	250.652173913044	202.804347826087	192.586956521739	213.858695652174	222.065217391304	168.695652173913	192.782608695652	242.065217391304	211.5	214.891304347826	215.5	229.086956521739	208.717391304348	212.608695652174	250.434782608696	254.054347826087	194.391304347826	169.75	223.694943478261	0.57781128178991
TBC1D32	229.5	216.45652173913	220.815217391304	294.967391304348	212.717391304348	285.521739130435	216.641304347826	270.760869565217	160.913043478261	228.032608695652	207.75	291.597826086957	186.673913043478	241.434782608696	206.934782608696	228.934782608696	238.239130434783	207.586956521739	225.739130434783	232.5	161.815217391304	205.217391304348	207.347826086957	269.847826086957	236.739130434783	179.891304347826	208.304347826087	190.641304347826	229.391304347826	248.717391304348	223.065217391304	244.782608695652	231.402173913044	286.065217391304	237.239130434783	185.184782608696	211.5	303.347826086957	285.217391304348	234.130434782609	222.065217391304	314.369565217391	235.347826086957	233.630434782609	252.326086956522	309.673913043478	233.716910869565	0.361237401146808
PIGF	530.695652173913	607.380434782609	627.630434782609	601.510869565217	520.108695652174	626.032608695652	566.130434782609	679.347826086957	448.54347826087	537.782608695652	541.630434782609	616.641304347826	441.195652173913	375.260869565217	405.152173913044	577.445652173913	471.445652173913	428.934782608696	389.076086956522	648.989130434783	467.989130434783	479.065217391304	482.673913043478	599.804347826087	488.619565217391	486.152173913044	630.413043478261	522.380434782609	506.5	515.467391304348	547.391304347826	644.130434782609	562.945652173913	594.152173913044	435.739130434783	526.141304347826	597.217391304348	628.54347826087	559.315217391304	521.423913043478	504.315217391304	661.326086956522	482.54347826087	711.130434782609	721.304347826087	616.717391304348	546.39862826087	0.426360589993057
FARSA	489.565217391304	344.380434782609	411.173913043478	329.532608695652	409.804347826087	353.608695652174	441.195652173913	317.54347826087	373.304347826087	358.836956521739	382.521739130435	379.130434782609	386.065217391304	489.326086956522	475.5	362.260869565217	330	395.489130434783	483.913043478261	348.684782608696	420.478260869565	345.597826086957	365.815217391304	322.021739130435	366.108695652174	361.130434782609	322.195652173913	434.673913043478	423.695652173913	340.510869565217	404.086956521739	383.902173913044	460.239130434783	329.565217391304	455.967391304348	498.304347826087	354	307.228260869565	409.108695652174	494.130434782609	512.760869565217	341.804347826087	499.456521739131	366.173913043478	406.891304347826	350.173913043478	394.30127173913	0.564582626695788
EID2	1336.32608695652	1312.26086956522	1095.58695652174	1203.67391304348	1135.0652173913	1151.76086956522	1182.9347826087	1162.97826086957	1479.76086956522	1337.46739130435	1199.89130434783	1104.45652173913	1224.28260869565	1172.19565217391	1122.10869565217	1130.84782608696	1325.82608695652	1197.45652173913	1111.20652173913	1000.79347826087	1318.8152173913	1120.91304347826	1298.65217391304	1110.34782608696	1157.77173913044	1216.17391304348	998.554347826087	1211.1847826087	1288.8152173913	1288.15217391304	1169.54347826087	1082.5652173913	1171.82608695652	1280.04347826087	1105.03260869565	1259.23913043478	1210.52173913043	1263.19565217391	1318.02173913043	1027.10869565217	1043.39130434783	1266.34782608696	1072.23913043478	1240.5	1094.35869565217	1349.5	1194.55863695652	0.803467492345781
LINC01578	1204.30434782609	1296.14130434783	1302.48913043478	1689.73913043478	1112.4347826087	1356.02173913043	1144.21739130435	1483.16304347826	1191.65217391304	1082.5652173913	1091.91304347826	1424.08695652174	1234.08695652174	1739.52173913044	1595.57608695652	1516.51086956522	1364.82608695652	1406.97826086957	1558.80434782609	1431.69565217391	1101.47826086957	1240.63043478261	1203.15217391304	1411.97826086957	1313.52173913043	1386.47826086957	1196.02173913043	1226.89130434783	1533.04347826087	1859.76086956522	1295.36956521739	1223.28260869565	1038.34782608696	1743.30434782609	1078.9347826087	1053.96739130435	1266.34782608696	1508.89130434783	1395.4347826087	1563.5652173913	1334.41304347826	1254.36956521739	1525.63043478261	1171.82608695652	1196.80434782609	1512	1344.82980434783	0.957515076800467
ELOB	909.076086956522	825.880434782609	762.95652173913	546.728260869565	848.315217391304	802.086956521739	889.413043478261	578.065217391304	791.413043478261	882.239130434783	731.065217391304	644.130434782609	845.391304347826	763.195652173913	592.673913043478	586.434782608696	721.521739130435	865.402173913044	628.717391304348	707.119565217391	996.010869565218	794.902173913044	741.739130434783	672.010869565217	798.195652173913	748.478260869565	755.358695652174	974.826086956522	660.521739130435	738.717391304348	981.521739130435	825.880434782609	827.358695652174	649.478260869565	859.95652173913	986.04347826087	791.804347826087	583.347826086957	982.597826086957	579.119565217391	726.5	604.869565217391	625.152173913044	828.673913043478	971.597826086957	697.076086956522	767.903591304348	0.85229254605076
GSK3A	1072.15217391304	1034.95652173913	1021.21739130435	727.728260869565	883.065217391305	882.54347826087	1015.25	687.45652173913	1003.09782608696	842	774.760869565218	885.956521739131	902.108695652174	926.195652173913	896.086956521739	934.467391304348	831.695652173913	842.413043478261	838.195652173913	874.804347826087	880.021739130435	930.967391304348	935.326086956522	898.695652173913	873.130434782609	881.086956521739	799.239130434783	935.739130434783	877.304347826087	752.260869565217	1044.04347826087	1023.66304347826	1024.17391304348	796.695652173913	1085.65217391304	1191.65217391304	1055.38043478261	756.315217391304	1071.63043478261	1034.60869565217	1135.58695652174	697.076086956522	1077.66304347826	956.804347826087	907.663043478261	794.717391304348	919.418452173913	0.396854543060206
POLR3D	660.021739130435	679.521739130435	718.804347826087	687.021739130435	761.239130434783	663.521739130435	746.521739130435	633.521739130435	834.130434782609	672.869565217391	538.728260869565	668.456521739131	758.554347826087	852.065217391304	805.54347826087	788.304347826087	673.826086956522	804.032608695652	790.847826086957	737.108695652174	662.054347826087	701.282608695652	683.760869565217	719.195652173913	670.065217391304	734.326086956522	674.347826086957	659.065217391304	715.95652173913	705.054347826087	778.706521739131	821.673913043478	801.5	723.54347826087	828.163043478261	873.456521739131	892.086956521739	749.826086956522	791.913043478261	935.836956521739	858.608695652174	656.152173913044	1000.60869565217	692.032608695652	661.130434782609	658.739130434783	741.820173913044	0.280674532404896
SLC25A17	1099.60869565217	1193.75	1140.45652173913	1254.78260869565	1031.82608695652	1144.21739130435	1078.67391304348	1189.28260869565	1065.30434782609	956.434782608696	994.184782608696	1179.5	1164.39130434783	1189.13043478261	1199.89130434783	1151.15217391304	1200.1847826087	1236.27173913043	1198.17391304348	1096.41304347826	1349.9347826087	1157.21739130435	1272.95652173913	1168.28260869565	1009.0652173913	1260.26086956522	874.934782608696	992.826086956522	1216.73913043478	1319.84782608696	1159.69565217391	1048.97826086957	942.108695652174	1371.65217391304	1152.32608695652	1089.75	1202.08695652174	1337.69565217391	1211.36956521739	1006.39130434783	983.836956521739	1094.47826086957	873.456521739131	963	986.04347826087	1274.6847826087	1132.24459130435	0.538027228094785
CSGALNACT2	1180.39130434783	1296.14130434783	1119.13043478261	1330.69565217391	1105.96739130435	1269.28260869565	1119.36956521739	1377.27173913043	1183.4347826087	1165.20652173913	1249.78260869565	1183.28260869565	1319.84782608696	1147.36956521739	1082.35869565217	1159.30434782609	1200.1847826087	1074.86956521739	1167.26086956522	1208.76086956522	1209.64130434783	1180.51086956522	1288.8152173913	1239.17391304348	1144.63043478261	1201.86956521739	1331.78260869565	1150.41304347826	1252.34782608696	1263.86956521739	1263.69565217391	1272.08695652174	1069.63043478261	1409.0652173913	1117.65217391304	1074.23913043478	1134.55434782609	1417.04347826087	1044.76086956522	1019.28260869565	994.608695652174	1415.21739130435	1020.69565217391	1078.4347826087	1069.63043478261	1383.64130434783	1195.37410217391	0.51787426222086
CTSA	839.326086956522	784.782608695652	706.423913043478	515.54347826087	777.95652173913	737.195652173913	749.260869565217	496.760869565217	832.630434782609	712.663043478261	606.815217391304	640.086956521739	774.25	815.336956521739	597.913043478261	673.826086956522	651.913043478261	748.217391304348	510.641304347826	628.608695652174	682.782608695652	754.217391304348	637.391304347826	628.717391304348	633.141304347826	633.663043478261	556.913043478261	785.391304347826	644.956521739131	501.554347826087	742.869565217391	784.565217391304	731.228260869565	588.880434782609	836.836956521739	1037.29347826087	731.152173913044	487.152173913044	751.934782608696	817.239130434783	757.804347826087	470.902173913044	895.130434782609	829.652173913044	776.717391304348	484.804347826087	695.283541304348	0.708269709200534
RGMB	419.967391304348	345.804347826087	363.04347826087	427.239130434783	358.717391304348	334.847826086957	352.282608695652	468.95652173913	408.065217391304	436.347826086957	483.804347826087	439.54347826087	402.152173913044	344.717391304348	385.608695652174	439.347826086957	408.413043478261	345.29347826087	439.652173913044	430.717391304348	402.597826086957	382.934782608696	501.554347826087	433.347826086957	429	447.913043478261	489.021739130435	377.673913043478	492.217391304348	457.663043478261	399.097826086957	357.847826086957	358.95652173913	402.597826086957	368.260869565217	350.619565217391	404.804347826087	415.478260869565	383.402173913044	342.652173913044	319.25	437.826086956522	330.130434782609	382.934782608696	406.891304347826	408.695652173913	402.562847826087	0.526298985243483
CENPC	374.347826086957	444.173913043478	381.108695652174	492.913043478261	452	507.826086956522	369.173913043478	467.847826086957	414.934782608696	382.521739130435	360.891304347826	496.391304347826	461.771739130435	435.739130434783	497	610.880434782609	562.891304347826	476.478260869565	509.5	560.413043478261	454.510869565217	510.717391304348	463.260869565217	603.619565217391	543.913043478261	495.130434782609	536.891304347826	449.739130434783	514.478260869565	576.782608695652	382.021739130435	447.173913043478	428.934782608696	451.228260869565	323.108695652174	334.891304347826	433.282608695652	495.945652173913	366.239130434783	373.913043478261	396.608695652174	401.847826086957	311.978260869565	382.934782608696	403.054347826087	363.413043478261	450.096165217391	0.280674532404896
MTO1	635.282608695652	604.869565217391	508.869565217391	652.021739130435	587.652173913044	608.652173913044	526.04347826087	708.673913043478	524.847826086957	652.913043478261	693.29347826087	654.967391304348	571.510869565217	518.521739130435	606.097826086957	574.358695652174	576.836956521739	538.391304347826	544.413043478261	614.521739130435	577.978260869565	520.54347826087	573.391304347826	612.478260869565	575.673913043478	566.184782608696	628.347826086957	589.717391304348	606.097826086957	688.108695652174	581.826086956522	530.913043478261	509.228260869565	645.706521739131	524.347826086957	511.086956521739	539.239130434783	620.913043478261	597.826086956522	554.869565217391	575.826086956522	755.195652173913	607.086956521739	596.521739130435	680.391304347826	700.239130434783	595.053876086957	0.769072761794436
TTC30B	545.326086956522	558.717391304348	496.619565217391	590.402173913044	468.25	561.608695652174	513.739130434783	581.586956521739	325.739130434783	578.065217391304	514.652173913044	462.467391304348	279.826086956522	465.847826086957	439.54347826087	429.5	337.391304347826	343.847826086957	361.217391304348	378.130434782609	320.445652173913	379.75	385.891304347826	345.5	353.152173913044	393.380434782609	318.021739130435	408.826086956522	339.369565217391	457.663043478261	368.021739130435	425.489130434783	450.45652173913	540.760869565217	454.663043478261	371.760869565217	498.478260869565	543.521739130435	440.521739130435	453.021739130435	442.054347826087	541.45652173913	446.260869565217	523.45652173913	542.326086956522	579.565217391304	446.875941304348	0.935295902547501
GNAI2	1107.65217391304	1018.58695652174	1060.84782608696	971.826086956522	1012.46739130435	1025.15217391304	1129.91304347826	950.673913043478	1191.65217391304	1044.04347826087	922.891304347826	893.586956521739	1234.08695652174	1266.98913043478	1332.04347826087	978.467391304348	1076.61956521739	1153.65217391304	1284.13043478261	888.04347826087	1076.45652173913	1118.04347826087	1020.39130434783	808.619565217391	1014.48913043478	1031.82608695652	865.5	1113.44565217391	991.478260869565	912.858695652174	1067.3152173913	1024.85869565217	1128.97826086957	1028.73913043478	1330.45652173913	1179.77173913044	1083.54347826087	978.717391304348	1288.60869565217	1374.82608695652	1335.41304347826	951.804347826087	1340.73913043478	1033.54347826087	1070.76086956522	966.847826086956	1080.02948478261	0.37290902604783
